temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
-1.0,5.5,11.6,15.7,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,0.06,,,84.73,,Rain,-7.4,60388,Germany
-1.4,4.0,14.5,36.7,2021-12-23T00:00:00+01:00,,,-5.5,1640217600000,0.04,,,85.43,,Rain,-8.1,99099,Germany
0.4,4.6,16.6,17.4,2021-12-23T00:00:00+01:00,,,-2.7,1640217600000,2.99,,,84.6,,Rain,-6.0,32052,Germany
2.2,6.8,22.2,21.3,2021-12-23T00:00:00+01:00,,,-0.9,1640217600000,2.47,,,79.26,,Rain,-5.9,44787,Germany
2.1,7.1,19.3,22.7,2021-12-23T00:00:00+01:00,,0.0,-1.1,1640217600000,1.52,,,82.28,32.4,Rain,-6.3,41065,Germany
0.9,7.5,29.4,22.4,2021-12-23T00:00:00+01:00,,,-6.1,1640217600000,0.03,,,78.21,,Rain,-11.0,72202,Germany
-1.2,4.2,11.4,20.6,2021-12-23T00:00:00+01:00,,,-5.5,1640217600000,0.0,,,83.19,,Clear,-11.1,89250,Germany
-3.7,-0.5,11.8,12.9,2021-12-23T00:00:00+01:00,,70.5,-6.5,1640217600000,0.65,"Mist, Light Freezing Drizzle/Freezing Rain, Smoke Or Haze, Light Freezing Rain",,88.11,,"Rain, Partially cloudy",-10.3,93073,Germany
-1.7,0.6,14.0,16.3,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,3.9,,,88.28,,Rain,-8.6,10179,Germany
0.2,9.0,24.8,13.5,2021-12-23T00:00:00+01:00,,,-5.4,1640217600000,0.06,,,76.49,,Rain,-10.0,71332,Germany
-1.8,0.9,8.9,21.5,2021-12-23T00:00:00+01:00,,80.7,-4.9,1640217600000,3.65,,,86.96,,"Rain, Overcast",-9.2,12351,Germany
-1.4,6.7,9.6,12.5,2021-12-23T00:00:00+01:00,,0.0,-4.4,1640217600000,0.0,"Mist, Smoke Or Haze",,91.27,,Clear,-6.9,55128,Germany
-1.9,8.9,27.5,11.3,2021-12-23T00:00:00+01:00,,,-8.7,1640217600000,0.0,,,85.2,,Clear,-12.9,73230,Germany
-1.7,0.7,14.3,16.3,2021-12-23T00:00:00+01:00,,,-3.9,1640217600000,3.94,,,88.4,,Rain,-8.6,13507,Germany
-2.1,5.1,15.7,11.9,2021-12-23T00:00:00+01:00,,,-5.9,1640217600000,0.15,,,88.93,,Rain,-8.6,97080,Germany
-0.9,2.1,9.6,15.8,2021-12-23T00:00:00+01:00,,,-3.2,1640217600000,7.85,,,90.63,,Rain,-8.0,22529,Germany
-2.9,2.8,13.0,13.7,2021-12-23T00:00:00+01:00,,,-6.7,1640217600000,1.52,,,87.78,,Rain,-8.3,84030,Germany
-1.2,2.6,12.4,25.4,2021-12-23T00:00:00+01:00,,13.0,-4.5,1640217600000,2.15,,,91.48,,Rain,-5.1,38440,Germany
2.5,6.6,22.5,21.6,2021-12-23T00:00:00+01:00,,,-0.3,1640217600000,2.53,,,76.3,,Rain,-5.0,45326,Germany
2.3,5.9,21.2,23.1,2021-12-23T00:00:00+01:00,,,-0.5,1640217600000,2.08,,,77.88,,Rain,-6.2,50667,Germany
-0.9,4.3,14.5,36.7,2021-12-23T00:00:00+01:00,,,-4.7,1640217600000,0.01,,,81.39,,Rain,-7.1,99423,Germany
0.0,6.7,18.1,19.2,2021-12-23T00:00:00+01:00,,,-5.7,1640217600000,0.0,,,83.58,,Clear,-9.5,64646,Germany
2.2,7.0,20.1,22.1,2021-12-23T00:00:00+01:00,,0.0,-0.8,1640217600000,1.67,,,81.09,32.4,Rain,-5.9,47803,Germany
-1.4,2.0,9.0,16.0,2021-12-23T00:00:00+01:00,,,-3.9,1640217600000,8.23,,,92.34,,Rain,-7.9,21339,Germany
0.1,6.7,15.4,25.4,2021-12-23T00:00:00+01:00,,0.0,-6.8,1640217600000,0.0,,,83.98,,Clear,-10.3,67663,Germany
-1.3,3.1,6.5,25.6,2021-12-23T00:00:00+01:00,,,-4.3,1640217600000,1.47,,,87.74,,Rain,-11.4,57076,Germany
-0.8,8.2,24.5,19.4,2021-12-23T00:00:00+01:00,,,-7.4,1640217600000,1.58,,,78.59,,Rain,-10.0,80331,Germany
-1.0,8.7,24.0,19.6,2021-12-23T00:00:00+01:00,,,-7.7,1640217600000,0.99,,,77.94,,Rain,-11.2,81477,Germany
1.0,9.2,16.0,16.5,2021-12-23T00:00:00-05:00,,9.7,-7.0,1640217600000,0.0,,0.0,65.94,37.1,Clear,-1.3,4209,Germany
-1.2,7.9,23.4,18.7,2021-12-23T00:00:00+01:00,,,-7.7,1640217600000,1.42,,,80.22,,Rain,-10.2,85757,Germany
3.1,7.7,27.0,34.4,2021-12-23T00:00:00+01:00,,65.1,-2.1,1640217600000,0.6,"Drizzle, Mist, Light Drizzle, Rain, Light Rain",,77.51,50.4,"Rain, Partially cloudy",-5.3,52062,Germany
-1.5,2.3,16.0,14.7,2021-12-23T00:00:00-05:00,,22.3,-4.7,1640217600000,0.0,,0.0,56.14,27.7,Clear,-8.6,1069,Germany
-0.2,4.2,15.5,17.2,2021-12-23T00:00:00+01:00,,4.0,-3.7,1640217600000,0.0,Rain Showers,,80.06,14.8,Clear,-8.6,88212,Germany
2.6,6.7,21.2,21.3,2021-12-23T00:00:00+01:00,,,-0.1,1640217600000,1.75,,,77.64,,Rain,-4.9,47051,Germany
-0.5,3.3,19.6,16.8,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,2.26,,,85.7,,Rain,-8.4,31228,Germany
2.2,5.9,21.3,23.0,2021-12-23T00:00:00+01:00,,,-0.5,1640217600000,1.95,,,77.86,,Rain,-6.3,51103,Germany
0.3,4.4,16.8,16.4,2021-12-23T00:00:00+01:00,,,-2.8,1640217600000,2.86,,,85.2,,Rain,-6.3,32457,Germany
0.1,6.1,17.5,17.7,2021-12-23T00:00:00+01:00,,,-5.0,1640217600000,0.02,,,82.5,,Rain,-8.3,69469,Germany
-0.2,3.7,12.4,21.0,2021-12-23T00:00:00+01:00,,,-3.0,1640217600000,6.92,,,92.03,,Rain,-6.7,26121,Germany
-1.4,-0.7,12.2,12.2,2021-12-23T00:00:00+01:00,,,-2.6,1640217600000,2.23,,,88.45,,Rain,-6.2,18437,Germany
-1.7,0.7,14.3,16.0,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,3.99,,,88.34,,Rain,-8.6,13357,Germany
-0.9,2.2,9.5,15.4,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.5,,,90.38,,Rain,-8.0,20095,Germany
-1.0,1.9,9.2,14.4,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.06,,,91.14,,Rain,-7.7,22850,Germany
2.4,6.7,20.5,22.5,2021-12-23T00:00:00+01:00,,,-0.2,1640217600000,3.59,,,77.07,,Rain,-5.5,40721,Germany
-1.7,0.7,14.3,18.7,2021-12-23T00:00:00+01:00,,,-4.3,1640217600000,3.8,,,90.14,,Rain,-9.8,14473,Germany
-3.6,-1.0,11.1,16.2,2021-12-23T00:00:00+01:00,,,-6.9,1640217600000,0.6,,,87.58,,Rain,-10.3,94315,Germany
-1.6,3.6,12.2,20.9,2021-12-23T00:00:00+01:00,,,-5.5,1640217600000,0.0,,,85.36,,Clear,-11.3,89077,Germany
-0.3,8.3,29.0,11.3,2021-12-23T00:00:00+01:00,,,-7.1,1640217600000,0.0,,,78.86,,Clear,-11.4,72762,Germany
-2.1,2.9,16.5,16.2,2021-12-23T00:00:00+01:00,,,-6.3,1640217600000,0.06,,,85.03,,Rain,-12.5,90403,Germany
-2.3,3.3,8.0,10.8,2021-12-23T00:00:00+01:00,,1.7,-7.9,1640217600000,0.7,Rain,,80.2,,Rain,-11.9,83026,Germany
-0.8,8.1,24.3,19.3,2021-12-23T00:00:00+01:00,,,-7.4,1640217600000,1.62,,,79.01,,Rain,-9.9,80993,Germany
2.2,7.0,20.0,22.4,2021-12-23T00:00:00+01:00,,0.0,-0.8,1640217600000,1.68,,,80.95,32.4,Rain,-6.0,47798,Germany
1.1,4.7,21.7,12.1,2021-12-23T00:00:00+01:00,,,-1.8,1640217600000,4.15,,,79.39,,Rain,-4.9,33098,Germany
-0.7,7.6,17.5,19.9,2021-12-23T00:00:00+01:00,,,-7.1,1640217600000,0.0,,,85.62,,Clear,-10.1,76137,Germany
0.3,5.3,14.7,16.8,2021-12-23T00:00:00+01:00,,,-4.5,1640217600000,0.0,,,86.32,,Clear,-8.2,66740,Germany
2.4,10.7,19.9,26.8,2021-12-23T00:00:00+01:00,,0.0,-6.6,1640217600000,0.0,,,69.06,38.9,Clear,-8.3,79115,Germany
-1.9,3.8,7.3,11.5,2021-12-23T00:00:00+01:00,,,-5.5,1640217600000,0.82,,,91.57,,Rain,-10.3,65549,Germany
-1.9,4.7,12.1,13.8,2021-12-23T00:00:00+01:00,,,-6.2,1640217600000,0.09,,,85.35,,Rain,-1.2,74076,Germany
-1.7,0.7,14.3,18.5,2021-12-23T00:00:00+01:00,,,-4.3,1640217600000,3.77,,,89.92,,Rain,-9.7,14480,Germany
14.4,22.2,16.0,12.3,2021-12-23T00:00:00-05:00,,0.4,8.5,1640217600000,0.0,,0.0,77.53,22.3,Clear,7.0,9111,Germany
-0.4,7.1,15.5,20.9,2021-12-23T00:00:00+01:00,,,-5.4,1640217600000,0.08,,,83.53,,Rain,-8.4,69126,Germany
3.2,8.2,28.3,32.0,2021-12-23T00:00:00+01:00,,,-0.4,1640217600000,0.77,,,76.15,,Rain,-5.5,52349,Germany
2.5,10.9,20.1,26.3,2021-12-23T00:00:00+01:00,,0.0,-6.7,1640217600000,0.0,,,69.18,38.9,Clear,-7.1,79098,Germany
0.2,6.2,18.2,19.1,2021-12-23T00:00:00+01:00,,,-5.0,1640217600000,0.01,,,82.66,,Rain,-8.4,68161,Germany
-0.8,7.5,17.4,19.4,2021-12-23T00:00:00+01:00,,,-7.3,1640217600000,0.0,,,85.86,,Clear,-10.1,76135,Germany
1.7,6.7,23.1,21.6,2021-12-23T00:00:00+01:00,,,-2.0,1640217600000,2.0,,,85.06,,Rain,-6.3,44149,Germany
-0.1,9.1,22.6,13.0,2021-12-23T00:00:00+01:00,,,-5.4,1640217600000,0.0,,,79.41,,Clear,-9.7,71634,Germany
-0.7,4.9,11.4,15.3,2021-12-23T00:00:00+01:00,,,-3.2,1640217600000,0.0,,,82.95,,Clear,-6.4,60313,Germany
-1.2,1.7,8.6,12.1,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.85,,,91.92,,Rain,-7.1,24558,Germany
0.3,4.4,18.3,16.3,2021-12-23T00:00:00+01:00,,,-2.4,1640217600000,3.12,,,84.4,,Rain,-6.9,30916,Germany
0.5,9.4,23.8,14.3,2021-12-23T00:00:00+01:00,,,-4.9,1640217600000,0.0,,,75.46,,Clear,-9.7,70469,Germany
-1.2,8.3,23.3,18.7,2021-12-23T00:00:00+01:00,,,-7.7,1640217600000,1.19,,,78.55,,Rain,-10.7,81737,Germany
-1.1,3.2,15.6,24.6,2021-12-23T00:00:00-05:00,,94.0,-5.7,1640217600000,0.0,Light Snow,2.44,67.74,35.2,Overcast,-9.8,1139,Germany
-1.3,2.6,24.3,28.6,2021-12-23T00:00:00+01:00,,,-5.0,1640217600000,0.16,,,80.3,,Rain,-9.6,99734,Germany
-3.2,-0.3,16.2,14.2,2021-12-23T00:00:00+01:00,,,-6.0,1640217600000,0.61,,,89.17,,Rain,-11.6,96215,Germany
2.5,7.1,19.7,24.8,2021-12-23T00:00:00+01:00,,,-0.3,1640217600000,2.2,,,78.01,,Rain,-5.8,40212,Germany
2.3,5.8,21.2,23.2,2021-12-23T00:00:00+01:00,,,-0.4,1640217600000,2.14,,,77.88,,Rain,-6.2,50670,Germany
1.0,9.2,16.0,17.2,2021-12-23T00:00:00-05:00,,11.6,-7.0,1640217600000,0.0,,0.0,65.76,37.1,Clear,-3.3,7743,Germany
2.3,6.3,21.5,23.4,2021-12-23T00:00:00+01:00,,,-0.6,1640217600000,1.76,,,77.86,,Rain,-6.4,50858,Germany
-1.1,5.9,11.5,17.1,2021-12-23T00:00:00+01:00,,,-5.5,1640217600000,0.0,,,86.0,,Clear,-8.7,63329,Germany
14.5,22.3,16.0,12.1,2021-12-23T00:00:00-05:00,,0.5,8.7,1640217600000,0.0,,0.0,77.18,22.3,Clear,7.2,7747,Germany
1.8,6.1,23.1,21.0,2021-12-23T00:00:00+01:00,,,-0.8,1640217600000,2.22,,,77.01,,Rain,-4.4,58095,Germany
-1.3,8.1,30.8,18.0,2021-12-23T00:00:00+01:00,,7.1,-12.8,1640217600000,0.0,,,62.1,,Clear,-17.8,87435,Germany
-0.1,3.5,21.2,15.2,2021-12-23T00:00:00+01:00,,,-3.5,1640217600000,0.05,,,82.0,,Rain,-7.5,37075,Germany
-0.9,4.7,9.8,12.4,2021-12-23T00:00:00+01:00,,0.0,-5.1,1640217600000,0.01,Mist,,90.01,,Rain,-7.7,54636,Germany
0.5,9.3,24.6,13.6,2021-12-23T00:00:00+01:00,,,-5.0,1640217600000,0.0,,,75.33,,Clear,-9.9,70173,Germany
-2.0,3.1,16.3,16.1,2021-12-23T00:00:00+01:00,,0.0,-6.2,1640217600000,0.05,Mist,,85.04,,Rain,-12.3,90762,Germany
-1.2,6.3,16.8,18.2,2021-12-23T00:00:00+01:00,,,-6.4,1640217600000,0.56,,,82.43,,Rain,-10.4,86316,Germany
2.5,6.5,22.7,21.8,2021-12-23T00:00:00+01:00,,,-0.3,1640217600000,2.64,,,75.54,,Rain,-4.9,45127,Germany
-1.7,3.9,14.5,36.7,2021-12-23T00:00:00+01:00,,,-6.3,1640217600000,0.03,,,88.4,,Rain,-9.0,99091,Germany
1.0,9.2,16.0,16.5,2021-12-23T00:00:00-05:00,,9.6,-7.0,1640217600000,0.0,,0.0,65.94,37.1,Clear,-1.3,4109,Germany
-1.6,0.7,14.3,17.1,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,3.78,,,88.72,,Rain,-8.9,13597,Germany
-0.8,2.3,9.3,14.8,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.85,,,90.15,,Rain,-7.9,22609,Germany
-1.3,0.6,9.9,12.9,2021-12-23T00:00:00+01:00,,,-2.9,1640217600000,10.0,,,90.85,,Rain,-7.5,24113,Germany
-0.9,2.3,9.5,15.3,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.7,,,90.18,,Rain,-8.0,22765,Germany
-1.3,4.1,12.5,16.2,2021-12-23T00:00:00+01:00,,,-4.4,1640217600000,1.38,,,87.54,,Rain,-7.3,63584,Germany
2.5,6.6,22.2,21.4,2021-12-23T00:00:00+01:00,,,-0.1,1640217600000,2.17,,,76.33,,Rain,-4.7,46047,Germany
0.1,4.9,11.5,21.8,2021-12-23T00:00:00+01:00,,,-3.6,1640217600000,3.47,,,90.81,,Rain,-4.8,49191,Germany
2.3,6.0,20.6,24.0,2021-12-23T00:00:00+01:00,,,-0.5,1640217600000,2.2,,,77.91,,Rain,-6.3,50765,Germany
-2.2,2.2,10.6,17.0,2021-12-23T00:00:00+01:00,,,-4.5,1640217600000,0.77,,,86.99,,Rain,-7.5,97421,Germany
-0.4,3.1,12.6,9.6,2021-12-23T00:00:00+01:00,,0.0,-4.0,1640217600000,0.0,,,82.83,23.5,Clear,-6.6,78467,Germany
-1.0,4.8,10.4,18.3,2021-12-23T00:00:00+01:00,,,-3.7,1640217600000,0.0,,,84.67,,Clear,-8.1,60439,Germany
-0.4,3.9,7.8,23.1,2021-12-23T00:00:00+01:00,,43.0,-3.2,1640217600000,10.19,"Mist, Light Rain, Light Freezing Rain",,93.34,,"Rain, Partially cloudy",-5.4,28237,Germany
-0.8,2.5,9.3,14.8,2021-12-23T00:00:00+01:00,,,-3.4,1640217600000,9.21,,,89.76,,Rain,-8.0,21079,Germany
-1.1,1.3,16.3,15.8,2021-12-23T00:00:00+01:00,,,-3.8,1640217600000,3.21,,,86.67,,Rain,-7.6,14776,Germany
-0.3,4.0,7.7,23.4,2021-12-23T00:00:00+01:00,,43.1,-3.0,1640217600000,9.59,"Mist, Light Rain, Light Freezing Rain",,93.05,,"Rain, Partially cloudy",-5.3,28195,Germany
0.7,5.8,12.9,21.5,2021-12-23T00:00:00+01:00,,,-2.6,1640217600000,3.6,,,90.28,,Rain,-5.0,48143,Germany
-0.7,3.7,8.2,26.3,2021-12-23T00:00:00+01:00,,,-3.4,1640217600000,11.07,,,92.15,,Rain,-7.2,27568,Germany
0.8,5.6,18.5,20.8,2021-12-23T00:00:00+01:00,,,-4.9,1640217600000,0.0,,,86.2,,Clear,-8.8,66121,Germany
1.7,7.0,23.1,22.1,2021-12-23T00:00:00+01:00,,,-2.4,1640217600000,2.1,,,88.33,,Rain,-7.3,44579,Germany
0.8,5.9,13.8,21.5,2021-12-23T00:00:00+01:00,,,-2.6,1640217600000,3.32,,,89.88,,Rain,-5.0,48153,Germany
-0.6,8.2,28.1,13.3,2021-12-23T00:00:00+01:00,,,-7.2,1640217600000,0.0,,,79.74,,Clear,-11.4,72622,Germany
2.1,6.7,22.9,22.0,2021-12-23T00:00:00+01:00,,,-1.1,1640217600000,2.5,,,80.36,,Rain,-6.1,44809,Germany
-1.6,0.4,7.0,12.9,2021-12-23T00:00:00+01:00,,,-3.4,1640217600000,9.89,,,91.14,,Rain,-8.0,24837,Germany
0.6,5.3,12.1,20.2,2021-12-23T00:00:00+01:00,,67.1,-2.3,1640217600000,4.71,"Drizzle, Mist, Rain Showers, Light Freezing Drizzle/Freezing Rain, Sky Unchanged, Light Freezing Rain, Snow",,89.7,33.5,"Rain, Partially cloudy",-4.5,48431,Germany
-1.5,5.7,20.4,16.1,2021-12-23T00:00:00+01:00,,37.1,-6.9,1640217600000,1.79,Light Rain,,75.56,,"Rain, Partially cloudy",-11.1,83301,Germany
2.4,6.6,22.3,21.4,2021-12-23T00:00:00+01:00,,,-0.2,1640217600000,3.13,,,75.97,,Rain,-5.0,42551,Germany
-1.2,8.1,23.5,19.0,2021-12-23T00:00:00+01:00,,,-7.9,1640217600000,1.2,,,79.63,,Rain,-10.6,81249,Germany
-1.7,1.0,8.4,20.5,2021-12-23T00:00:00+01:00,,26.6,-5.0,1640217600000,3.66,"Light Snow, Snow",,87.14,,"Rain, Partially cloudy",-10.5,12529,Germany
-0.7,2.3,7.1,11.0,2021-12-23T00:00:00+01:00,,,-3.0,1640217600000,7.74,,,93.18,,Rain,-5.9,25524,Germany
-1.9,1.4,11.3,12.2,2021-12-23T00:00:00+01:00,,,-3.8,1640217600000,0.21,,,86.01,,Rain,-7.3,34225,Germany
0.3,5.0,17.9,15.6,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,2.92,,,87.42,,Rain,-7.2,33602,Germany
2.9,7.8,24.9,33.6,2021-12-23T00:00:00+01:00,,59.8,-2.2,1640217600000,0.55,"Drizzle, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Unchanged",,78.86,39.6,"Rain, Partially cloudy",-5.3,52134,Germany
-1.0,3.0,,,2021-12-23T00:00:00+01:00,,,-4.7,1640217600000,1.83,,,89.49,,Rain,,38100,Germany
2.5,6.4,22.7,21.8,2021-12-23T00:00:00+01:00,,,-0.3,1640217600000,2.63,,,75.2,,Rain,-4.8,45472,Germany
-1.0,2.0,9.1,14.0,2021-12-23T00:00:00+01:00,,,-3.3,1640217600000,8.3,,,91.03,,Rain,-7.7,25469,Germany
0.4,4.5,18.7,16.4,2021-12-23T00:00:00+01:00,,,-2.3,1640217600000,2.81,,,83.81,,Rain,-6.8,30159,Germany
-1.4,0.9,8.3,10.6,2021-12-23T00:00:00+01:00,,,-3.2,1640217600000,10.81,,,91.74,,Rain,-7.2,24534,Germany
-1.8,0.6,13.7,15.6,2021-12-23T00:00:00+01:00,,,-4.1,1640217600000,3.8,,,87.91,,Rain,-8.5,12555,Germany
-2.1,3.1,16.1,15.8,2021-12-23T00:00:00+01:00,,0.0,-6.3,1640217600000,0.06,Mist,,85.45,,Rain,-12.3,90431,Germany
-2.9,2.8,10.1,11.4,2021-12-23T00:00:00+01:00,,70.5,-6.3,1640217600000,0.3,"Mist, Light Freezing Drizzle/Freezing Rain, Smoke Or Haze, Light Freezing Rain",,87.4,,"Rain, Partially cloudy",-8.6,92318,Germany
-1.6,0.6,8.5,8.7,2021-12-23T00:00:00+01:00,,,-3.5,1640217600000,11.19,,,90.66,,Rain,-6.5,23554,Germany
2.6,7.0,20.2,23.3,2021-12-23T00:00:00+01:00,,,-0.3,1640217600000,2.09,,,77.46,,Rain,-5.6,47269,Germany
-0.7,4.0,13.8,15.7,2021-12-23T00:00:00+01:00,,13.0,-3.9,1640217600000,1.07,,,88.13,,Rain,-6.9,39104,Germany
-0.7,4.0,13.8,15.5,2021-12-23T00:00:00+01:00,,13.0,-3.9,1640217600000,1.01,,,88.16,,Rain,-7.0,39118,Germany
-2.8,-0.6,17.1,12.2,2021-12-23T00:00:00+01:00,,,-5.2,1640217600000,0.61,,,86.75,,Rain,-10.1,96450,Germany
-0.5,6.5,20.3,16.1,2021-12-23T00:00:00+01:00,,37.1,-6.3,1640217600000,2.59,Light Rain,,64.89,,"Rain, Partially cloudy",-9.9,83278,Germany
1.0,9.1,16.0,15.7,2021-12-23T00:00:00-05:00,,8.4,-7.0,1640217600000,0.0,,0.0,66.09,37.1,Clear,-1.1,1067,Germany
1.0,9.2,16.0,17.2,2021-12-23T00:00:00-05:00,,11.8,-7.0,1640217600000,0.0,,0.0,65.74,37.1,Clear,-3.3,8056,Germany
-1.3,8.0,22.9,18.6,2021-12-23T00:00:00+01:00,,,-7.6,1640217600000,1.34,,,79.19,,Rain,-10.3,81829,Germany
0.4,7.6,17.6,20.5,2021-12-23T00:00:00+01:00,,,-5.8,1640217600000,0.03,,,81.59,,Rain,-9.0,76532,Germany
-1.0,6.8,14.5,18.5,2021-12-23T00:00:00+01:00,,,-4.5,1640217600000,0.03,,,86.45,,Rain,-7.6,63739,Germany
1.1,7.5,15.4,17.1,2021-12-23T00:00:00+01:00,,88.8,-5.6,1640217600000,0.0,"Mist, Fog",,80.36,31.7,Overcast,-8.7,77656,Germany
-0.6,8.1,27.0,25.8,2021-12-23T00:00:00+01:00,,,-8.0,1640217600000,0.12,,,79.79,,Rain,-11.7,73525,Germany
-2.6,1.8,15.6,14.2,2021-12-23T00:00:00+01:00,,,-7.0,1640217600000,0.13,,,87.41,,Rain,-12.7,90473,Germany
0.4,7.6,27.0,12.2,2021-12-23T00:00:00+01:00,,,-5.6,1640217600000,0.0,,,79.4,,Clear,-9.7,71034,Germany
0.2,4.1,20.7,21.0,2021-12-23T00:00:00+01:00,,,-2.1,1640217600000,1.05,,,80.52,,Rain,-7.3,31134,Germany
-1.0,2.1,9.5,15.5,2021-12-23T00:00:00+01:00,,,-3.2,1640217600000,8.21,,,90.84,,Rain,-8.0,22047,Germany
0.4,5.1,14.9,21.3,2021-12-23T00:00:00+01:00,,11.5,-2.6,1640217600000,8.41,"Snow Showers, Light Drizzle, Rain, Light Rain And Snow, Rain Showers, Fog, Freezing Drizzle/Freezing Rain, Light Freezing Drizzle/Freezing Rain, Sky Unchanged",,89.77,39.6,Rain,-6.6,26721,Germany
1.6,5.8,23.2,22.1,2021-12-23T00:00:00+01:00,,,-1.2,1640217600000,1.51,,,77.83,,Rain,-4.7,58636,Germany
-2.1,4.4,13.2,17.1,2021-12-23T00:00:00+01:00,,0.0,-6.5,1640217600000,0.16,Mist,,87.84,,Rain,-11.3,91126,Germany
2.4,7.0,19.9,24.3,2021-12-23T00:00:00+01:00,,,-0.4,1640217600000,2.2,,,78.63,,Rain,-5.9,41464,Germany
0.1,5.0,11.2,21.7,2021-12-23T00:00:00+01:00,,,-3.5,1640217600000,3.7,,,91.05,,Rain,-5.5,49074,Germany
14.3,22.2,16.0,12.3,2021-12-23T00:00:00-05:00,,0.4,8.4,1640217600000,0.0,,0.0,77.59,22.3,Clear,7.0,9130,Germany
-0.8,3.7,13.8,15.9,2021-12-23T00:00:00+01:00,,13.0,-3.9,1640217600000,1.23,,,88.28,,Rain,-6.9,39128,Germany
-1.7,0.6,8.4,8.5,2021-12-23T00:00:00+01:00,,,-3.6,1640217600000,11.44,,,90.78,,Rain,-6.4,23556,Germany
-0.8,4.5,6.5,17.2,2021-12-23T00:00:00+01:00,,,-4.7,1640217600000,1.03,,,89.02,,Rain,-10.3,56068,Germany
-1.6,0.7,14.3,17.1,2021-12-23T00:00:00+01:00,,,-4.0,1640217600000,3.76,,,88.72,,Rain,-8.9,13581,Germany
-1.0,5.7,11.7,14.6,2021-12-23T00:00:00+01:00,,,-4.3,1640217600000,0.0,,,84.72,,Clear,-7.2,63263,Germany
1.3,5.2,28.2,56.3,2021-12-23T00:00:00+01:00,,,-4.3,1640217600000,0.0,,,83.27,,Clear,-10.1,67433,Germany
1.8,6.7,23.3,23.8,2021-12-23T00:00:00+01:00,,,-2.1,1640217600000,2.07,,,82.5,,Rain,-6.2,59065,Germany
-0.1,4.5,12.6,19.4,2021-12-23T00:00:00+01:00,,0.0,-4.4,1640217600000,0.0,,,81.6,25.9,Clear,-8.1,78224,Germany
