temp,maxt,visibility,wspd,datetimeStr,heatindex,cloudcover,mint,datetime,precip,weathertype,snowdepth,humidity,wgust,conditions,windchill,Zipcode,Country
2.1,4.3,14.8,20.2,2021-12-20T00:00:00+01:00,,0.8,0.0,1639958400000,0.67,,,79.78,,Rain,-4.0,18437,Germany
0.6,2.8,37.2,18.1,2021-12-20T00:00:00+01:00,,1.0,-0.9,1639958400000,0.0,,,87.78,,Clear,-5.1,13357,Germany
-0.4,3.6,32.3,10.0,2021-12-20T00:00:00+01:00,,1.1,-2.9,1639958400000,0.0,,,86.59,,Clear,-4.4,20095,Germany
-0.8,3.5,31.6,9.4,2021-12-20T00:00:00+01:00,,1.0,-3.4,1639958400000,0.0,,,86.73,,Clear,-4.7,22850,Germany
3.7,6.7,35.0,13.9,2021-12-20T00:00:00+01:00,,6.5,-1.4,1639958400000,0.02,,,80.32,,Rain,-3.9,40721,Germany
0.5,2.5,41.2,21.2,2021-12-20T00:00:00+01:00,,0.7,-1.1,1639958400000,0.0,,,90.71,,Clear,-6.4,14473,Germany
1.6,3.5,28.5,18.4,2021-12-20T00:00:00+01:00,,0.0,-2.1,1639958400000,1.94,,,81.45,,Rain,-3.3,94315,Germany
-0.1,2.5,20.1,10.6,2021-12-20T00:00:00+01:00,,1.3,-3.7,1639958400000,0.01,,,92.12,,Rain,-7.4,89077,Germany
0.9,3.4,22.1,8.1,2021-12-20T00:00:00+01:00,,3.7,-3.5,1639958400000,0.42,,,90.31,,Rain,-4.4,72762,Germany
1.0,3.5,28.7,12.7,2021-12-20T00:00:00+01:00,,7.2,-3.5,1639958400000,0.21,,,86.57,,Rain,-0.5,90403,Germany
0.6,3.4,8.0,10.8,2021-12-20T00:00:00+01:00,,4.2,-3.6,1639958400000,0.01,,,89.13,,Rain,-3.2,83026,Germany
0.8,3.5,23.0,12.3,2021-12-20T00:00:00+01:00,,1.9,-1.6,1639958400000,0.19,,,85.17,,Rain,-4.2,80993,Germany
4.4,7.2,36.3,12.9,2021-12-20T00:00:00+01:00,,3.7,-1.0,1639958400000,0.0,,,81.43,14.4,Clear,-3.5,47798,Germany
-0.5,3.6,6.6,5.2,2021-12-20T00:00:00+01:00,,1.7,-3.0,1639958400000,0.0,,,95.94,,Clear,-1.6,33098,Germany
2.0,5.2,12.9,13.3,2021-12-20T00:00:00+01:00,,0.1,-1.8,1639958400000,0.0,,,91.3,,Clear,-4.8,76137,Germany
3.5,5.8,35.7,15.8,2021-12-20T00:00:00+01:00,,8.7,-0.9,1639958400000,0.0,,,78.04,,Clear,-5.7,66740,Germany
0.4,3.5,26.4,11.7,2021-12-20T00:00:00+01:00,,0.9,-2.0,1639958400000,0.0,"Mist, Light Drizzle",,83.26,24.1,Clear,-5.4,79115,Germany
2.5,5.1,21.7,14.3,2021-12-20T00:00:00+01:00,,0.0,-3.0,1639958400000,0.0,,,79.64,,Clear,-1.5,65549,Germany
2.2,5.3,18.3,9.3,2021-12-20T00:00:00+01:00,,2.2,-2.1,1639958400000,0.06,,,86.78,,Rain,-2.9,74076,Germany
0.5,2.5,40.2,20.9,2021-12-20T00:00:00+01:00,,0.8,-1.2,1639958400000,0.0,,,90.47,,Clear,-6.4,14480,Germany
22.9,27.1,13.4,14.0,2021-12-20T00:00:00-05:00,29.1,53.0,19.8,1639958400000,0.12,"Mist, Fog, Light Rain, Smoke Or Haze",0.0,87.09,20.5,"Rain, Partially cloudy",,9111,Germany
2.8,6.0,21.2,9.7,2021-12-20T00:00:00+01:00,,2.0,-1.7,1639958400000,0.0,,,85.64,,Clear,-4.0,69126,Germany
2.7,4.4,24.0,11.3,2021-12-20T00:00:00+01:00,,4.3,-2.1,1639958400000,0.03,,,85.74,,Rain,-4.8,52349,Germany
0.5,3.7,26.8,11.5,2021-12-20T00:00:00+01:00,,1.0,-1.9,1639958400000,0.0,"Mist, Light Drizzle",,83.78,24.1,Clear,-5.0,79098,Germany
3.2,6.2,24.4,10.0,2021-12-20T00:00:00+01:00,,2.0,-1.2,1639958400000,0.0,,,83.59,,Clear,-3.1,68161,Germany
2.0,5.3,12.4,13.6,2021-12-20T00:00:00+01:00,,0.1,-1.8,1639958400000,0.0,,,91.58,,Clear,-4.7,76135,Germany
2.5,5.9,16.7,9.8,2021-12-20T00:00:00+01:00,,1.5,-2.2,1639958400000,0.0,,,85.83,,Clear,-4.5,44149,Germany
2.1,4.6,18.8,10.4,2021-12-20T00:00:00+01:00,,4.3,-2.3,1639958400000,0.05,,,88.72,,Rain,-1.3,71634,Germany
4.0,6.1,34.6,12.9,2021-12-20T00:00:00+01:00,,2.7,0.0,1639958400000,0.0,,,72.48,,Clear,-2.3,60313,Germany
-0.9,3.5,30.7,8.2,2021-12-20T00:00:00+01:00,,0.7,-3.6,1639958400000,0.0,,,87.57,,Clear,-4.6,24558,Germany
-0.6,3.0,13.6,13.9,2021-12-20T00:00:00+01:00,,0.5,-2.9,1639958400000,0.0,,,94.54,,Clear,-6.4,30916,Germany
2.0,4.4,18.9,10.6,2021-12-20T00:00:00+01:00,,4.2,-2.2,1639958400000,0.09,,,88.29,,Rain,-1.2,70469,Germany
0.2,2.6,22.8,12.8,2021-12-20T00:00:00+01:00,,2.2,-2.7,1639958400000,0.11,,,88.65,,Rain,-5.4,81737,Germany
0.4,4.0,15.6,27.0,2021-12-20T00:00:00-05:00,,14.9,-2.5,1639958400000,0.0,,4.99,72.46,46.8,Clear,-8.2,1139,Germany
-0.5,2.4,31.8,16.3,2021-12-20T00:00:00+01:00,,0.9,-3.8,1639958400000,0.0,,,78.36,,Clear,-6.7,99734,Germany
-0.2,2.8,35.9,18.1,2021-12-20T00:00:00+01:00,,0.1,-3.6,1639958400000,0.0,,,86.64,,Clear,-8.2,96215,Germany
4.0,6.9,37.5,14.0,2021-12-20T00:00:00+01:00,,8.4,-1.3,1639958400000,0.01,,,80.73,,Rain,-4.0,40212,Germany
4.7,7.1,33.8,14.2,2021-12-20T00:00:00+01:00,,12.7,-1.0,1639958400000,0.09,,,75.24,,Rain,-3.1,50670,Germany
-0.6,6.1,16.0,8.6,2021-12-20T00:00:00-05:00,,3.8,-5.9,1639958400000,0.0,,0.0,84.73,,Clear,-0.9,7743,Germany
4.2,6.8,32.8,14.8,2021-12-20T00:00:00+01:00,,13.0,-1.3,1639958400000,0.06,,,76.9,,Rain,-3.4,50858,Germany
2.9,5.7,42.0,14.6,2021-12-20T00:00:00+01:00,,7.0,-2.7,1639958400000,0.0,,,78.98,,Clear,-6.0,63329,Germany
22.9,27.1,13.4,15.2,2021-12-20T00:00:00-05:00,29.1,52.0,19.7,1639958400000,0.12,"Mist, Fog, Light Rain, Smoke Or Haze",0.0,86.86,20.5,"Rain, Partially cloudy",,7747,Germany
2.3,5.0,27.0,11.2,2021-12-20T00:00:00+01:00,,1.7,-2.5,1639958400000,0.0,,,82.58,,Clear,-0.3,58095,Germany
-2.6,2.1,14.7,6.5,2021-12-20T00:00:00+01:00,,2.7,-5.3,1639958400000,0.0,,,86.92,,Clear,-6.7,87435,Germany
0.4,4.2,27.1,9.2,2021-12-20T00:00:00+01:00,,0.0,-3.1,1639958400000,0.0,,,85.99,,Clear,-0.9,37075,Germany
2.7,4.6,15.1,15.4,2021-12-20T00:00:00+01:00,,1.8,-2.1,1639958400000,0.0,,,75.04,,Clear,-6.4,54636,Germany
2.0,4.3,19.3,10.3,2021-12-20T00:00:00+01:00,,2.3,-2.2,1639958400000,0.1,,,88.38,,Rain,-1.3,70173,Germany
1.1,3.6,28.1,12.6,2021-12-20T00:00:00+01:00,,4.7,-3.5,1639958400000,0.19,,,86.66,,Rain,-0.3,90762,Germany
0.5,3.2,22.8,11.1,2021-12-20T00:00:00+01:00,,0.0,-2.7,1639958400000,0.02,,,89.89,,Rain,-5.8,86316,Germany
3.8,5.8,28.1,13.7,2021-12-20T00:00:00+01:00,,1.4,-0.1,1639958400000,0.0,,,77.62,,Clear,-2.8,45127,Germany
0.1,3.1,41.8,20.5,2021-12-20T00:00:00+01:00,,2.3,-3.5,1639958400000,0.0,,,84.34,,Clear,-6.6,99091,Germany
-0.5,6.1,16.0,8.5,2021-12-20T00:00:00-05:00,,3.4,-5.9,1639958400000,0.0,,0.0,84.62,,Clear,-0.8,4109,Germany
0.6,2.6,37.2,18.6,2021-12-20T00:00:00+01:00,,1.0,-1.0,1639958400000,0.0,,,88.67,,Clear,-5.8,13597,Germany
-0.3,3.6,31.9,9.6,2021-12-20T00:00:00+01:00,,1.0,-2.8,1639958400000,0.0,,,86.9,,Clear,-4.1,22609,Germany
0.8,4.2,41.7,13.2,2021-12-20T00:00:00+01:00,,0.8,-2.1,1639958400000,0.0,,,82.04,,Clear,-5.0,24113,Germany
-0.3,3.6,32.2,9.9,2021-12-20T00:00:00+01:00,,1.1,-2.8,1639958400000,0.0,,,86.92,,Clear,-4.3,22765,Germany
1.9,4.4,32.3,11.5,2021-12-20T00:00:00+01:00,,0.4,-1.4,1639958400000,0.0,,,80.04,,Clear,-1.8,63584,Germany
4.1,6.4,29.5,13.7,2021-12-20T00:00:00+01:00,,2.5,-0.2,1639958400000,0.0,,,78.76,,Clear,-2.9,46047,Germany
0.4,4.3,10.7,6.9,2021-12-20T00:00:00+01:00,,0.9,-3.2,1639958400000,0.0,,,92.64,,Clear,-0.2,49191,Germany
4.5,7.0,35.5,13.4,2021-12-20T00:00:00+01:00,,12.1,-1.1,1639958400000,0.07,,,76.05,,Rain,-3.2,50765,Germany
1.8,4.6,37.6,12.2,2021-12-20T00:00:00+01:00,,0.0,-2.6,1639958400000,0.0,,,76.74,,Clear,-5.2,97421,Germany
0.4,3.5,19.8,10.9,2021-12-20T00:00:00+01:00,,1.0,-2.0,1639958400000,0.0,,,87.72,,Clear,-4.9,78467,Germany
3.3,5.4,32.9,12.5,2021-12-20T00:00:00+01:00,,3.6,-0.6,1639958400000,0.0,,,73.81,,Clear,-4.0,60439,Germany
-0.4,4.9,8.2,11.1,2021-12-20T00:00:00+01:00,,0.0,-3.4,1639958400000,0.0,"Mist, Fog",,93.43,,Clear,-5.8,28237,Germany
-0.2,3.6,31.9,9.7,2021-12-20T00:00:00+01:00,,1.0,-2.6,1639958400000,0.0,,,87.93,,Clear,-4.2,21079,Germany
0.5,2.9,39.5,15.3,2021-12-20T00:00:00+01:00,,0.3,-1.7,1639958400000,0.0,,,86.72,,Clear,-6.1,14776,Germany
-0.4,5.0,8.0,11.2,2021-12-20T00:00:00+01:00,,0.0,-3.4,1639958400000,0.0,"Mist, Fog",,93.47,,Clear,-6.1,28195,Germany
1.2,6.1,8.3,8.2,2021-12-20T00:00:00+01:00,,2.0,-2.5,1639958400000,0.0,,,92.28,,Clear,1.0,48143,Germany
0.9,4.8,39.1,16.0,2021-12-20T00:00:00+01:00,,0.0,-1.6,1639958400000,0.0,,,87.6,,Clear,-4.8,27568,Germany
3.2,6.0,33.3,13.3,2021-12-20T00:00:00+01:00,,8.7,-1.4,1639958400000,0.0,,,79.25,,Clear,-5.4,66121,Germany
2.6,6.2,16.5,10.7,2021-12-20T00:00:00+01:00,,0.8,-2.1,1639958400000,0.0,,,86.65,,Clear,-4.9,44579,Germany
1.4,6.0,8.7,8.4,2021-12-20T00:00:00+01:00,,2.0,-2.5,1639958400000,0.0,,,91.58,,Clear,1.3,48153,Germany
1.2,4.1,21.9,8.4,2021-12-20T00:00:00+01:00,,4.3,-3.4,1639958400000,0.23,,,90.15,,Rain,-4.2,72622,Germany
3.1,5.8,26.2,13.7,2021-12-20T00:00:00+01:00,,0.9,-1.5,1639958400000,0.0,,,82.45,,Clear,-4.6,44809,Germany
0.6,4.3,38.2,14.0,2021-12-20T00:00:00+01:00,,1.1,-1.7,1639958400000,0.0,,,80.16,,Clear,-4.6,24837,Germany
1.1,6.1,9.7,7.3,2021-12-20T00:00:00+01:00,,18.1,-2.9,1639958400000,0.0,"Mist, Fog, Sky Coverage Decreasing, Sky Unchanged",,92.36,11.9,Clear,0.9,48431,Germany
0.3,2.4,19.4,23.8,2021-12-20T00:00:00+01:00,,65.9,-2.7,1639958400000,0.17,"Drizzle, Light Drizzle/Rain, Fog, Light Rain",,91.68,,"Rain, Partially cloudy",-6.9,83301,Germany
3.6,6.0,29.2,13.7,2021-12-20T00:00:00+01:00,,2.2,-0.7,1639958400000,0.0,,,79.34,,Clear,-3.6,42551,Germany
0.4,3.1,22.9,12.1,2021-12-20T00:00:00+01:00,,2.0,-2.3,1639958400000,0.11,,,87.78,,Rain,-4.9,81249,Germany
1.2,3.0,10.0,19.4,2021-12-20T00:00:00+01:00,,44.9,-1.0,1639958400000,0.0,,,84.94,,Partially cloudy,-4.6,12529,Germany
0.1,4.1,36.1,8.0,2021-12-20T00:00:00+01:00,,0.0,-3.1,1639958400000,0.0,,,85.73,,Clear,-4.4,25524,Germany
0.2,4.5,21.9,20.8,2021-12-20T00:00:00+01:00,,1.8,-3.1,1639958400000,0.0,,,85.68,,Clear,-4.8,34225,Germany
0.4,3.6,7.0,7.6,2021-12-20T00:00:00+01:00,,0.9,-3.5,1639958400000,0.0,,,93.36,,Clear,-1.3,33602,Germany
3.5,5.1,21.8,9.5,2021-12-20T00:00:00+01:00,,70.9,-1.1,1639958400000,0.17,"Drizzle, Mist, Fog, Light Rain, Sky Coverage Decreasing, Sky Unchanged",,86.39,18.0,"Rain, Partially cloudy",-3.9,52134,Germany
-0.5,2.8,,,2021-12-20T00:00:00+01:00,,,-3.7,1639958400000,0.0,,,89.7,,Clear,,38100,Germany
3.9,5.8,27.9,13.7,2021-12-20T00:00:00+01:00,,1.3,0.1,1639958400000,0.0,,,77.09,,Clear,-2.6,45472,Germany
-0.6,3.5,31.4,9.2,2021-12-20T00:00:00+01:00,,0.9,-3.2,1639958400000,0.0,,,86.76,,Clear,-4.5,25469,Germany
-0.6,2.8,13.0,14.2,2021-12-20T00:00:00+01:00,,0.5,-3.0,1639958400000,0.0,,,94.88,,Clear,-6.4,30159,Germany
0.1,3.6,39.3,10.6,2021-12-20T00:00:00+01:00,,0.2,-2.8,1639958400000,0.0,,,83.37,,Clear,-4.8,24534,Germany
0.5,2.8,39.4,17.5,2021-12-20T00:00:00+01:00,,1.9,-1.0,1639958400000,0.0,,,86.98,,Clear,-5.0,12555,Germany
1.0,3.5,27.9,12.6,2021-12-20T00:00:00+01:00,,4.6,-3.5,1639958400000,0.2,,,86.86,,Rain,-0.3,90431,Germany
0.4,2.9,19.4,13.3,2021-12-20T00:00:00+01:00,,36.3,-3.8,1639958400000,0.16,Light Rain,,85.56,,"Rain, Partially cloudy",-1.6,92318,Germany
0.7,4.4,41.3,10.5,2021-12-20T00:00:00+01:00,,0.0,-2.3,1639958400000,0.0,,,82.78,,Clear,-4.5,23554,Germany
4.0,6.6,35.8,13.9,2021-12-20T00:00:00+01:00,,7.2,-1.1,1639958400000,0.0,,,80.37,,Clear,-3.6,47269,Germany
0.5,4.1,35.4,9.9,2021-12-20T00:00:00+01:00,,0.0,-2.0,1639958400000,0.0,,,86.53,,Clear,-3.9,39104,Germany
0.5,4.1,35.3,9.8,2021-12-20T00:00:00+01:00,,0.0,-1.9,1639958400000,0.0,,,86.69,,Clear,-3.8,39118,Germany
0.4,3.3,36.9,17.1,2021-12-20T00:00:00+01:00,,0.0,-3.0,1639958400000,0.0,,,83.49,,Clear,-7.6,96450,Germany
-0.4,1.4,19.4,23.7,2021-12-20T00:00:00+01:00,,66.0,-3.5,1639958400000,0.61,"Drizzle, Light Drizzle/Rain, Fog, Light Rain",,93.84,,"Rain, Partially cloudy",-7.9,83278,Germany
-0.5,6.2,16.0,8.6,2021-12-20T00:00:00-05:00,,3.2,-5.9,1639958400000,0.0,,0.0,84.57,,Clear,-0.7,1067,Germany
-0.6,6.0,16.0,8.6,2021-12-20T00:00:00-05:00,,3.8,-5.9,1639958400000,0.0,,0.0,84.74,,Clear,-0.9,8056,Germany
0.3,2.8,22.8,12.9,2021-12-20T00:00:00+01:00,,2.2,-2.5,1639958400000,0.13,,,88.18,,Rain,-5.1,81829,Germany
1.4,4.1,11.9,12.9,2021-12-20T00:00:00+01:00,,0.0,-2.2,1639958400000,0.02,,,92.34,,Rain,-5.0,76532,Germany
2.2,5.1,32.6,9.8,2021-12-20T00:00:00+01:00,,0.8,-3.1,1639958400000,0.0,,,82.64,,Clear,-5.1,63739,Germany
1.2,4.1,13.0,14.0,2021-12-20T00:00:00+01:00,,76.6,-1.7,1639958400000,0.0,Mist,,89.59,27.7,Overcast,-2.7,77656,Germany
0.4,3.4,13.4,9.9,2021-12-20T00:00:00+01:00,,1.3,-4.4,1639958400000,0.05,,,92.11,,Rain,-8.2,73525,Germany
0.5,3.3,28.6,12.6,2021-12-20T00:00:00+01:00,,6.7,-4.2,1639958400000,0.28,,,87.89,,Rain,-2.0,90473,Germany
1.0,3.4,21.1,8.5,2021-12-20T00:00:00+01:00,,3.6,-3.1,1639958400000,0.07,,,92.6,,Rain,-2.2,71034,Germany
-0.2,3.6,23.5,11.0,2021-12-20T00:00:00+01:00,,0.5,-3.3,1639958400000,0.0,,,89.79,,Clear,-0.7,31134,Germany
-0.5,3.6,32.3,10.0,2021-12-20T00:00:00+01:00,,1.1,-3.1,1639958400000,0.0,,,85.97,,Clear,-4.6,22047,Germany
0.9,6.1,14.4,5.9,2021-12-20T00:00:00+01:00,,1.1,-3.6,1639958400000,0.0,"Drizzle, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",,91.04,28.8,Clear,-3.4,26721,Germany
1.6,4.8,15.4,10.3,2021-12-20T00:00:00+01:00,,0.9,-2.8,1639958400000,0.0,,,86.17,,Clear,0.1,58636,Germany
0.7,3.3,24.9,12.9,2021-12-20T00:00:00+01:00,,3.2,-4.3,1639958400000,0.17,,,87.74,,Rain,-1.3,91126,Germany
4.1,7.0,36.9,14.0,2021-12-20T00:00:00+01:00,,8.0,-1.1,1639958400000,0.01,,,80.28,,Rain,-3.7,41464,Germany
0.4,4.7,9.4,6.9,2021-12-20T00:00:00+01:00,,1.0,-3.1,1639958400000,0.0,,,93.25,,Clear,-0.2,49074,Germany
22.9,27.1,13.4,13.8,2021-12-20T00:00:00-05:00,29.1,53.2,19.8,1639958400000,0.12,"Mist, Fog, Light Rain, Smoke Or Haze",0.0,87.12,20.5,"Rain, Partially cloudy",,9130,Germany
0.4,4.0,35.5,10.2,2021-12-20T00:00:00+01:00,,0.0,-1.9,1639958400000,0.0,,,86.3,,Clear,-3.9,39128,Germany
0.5,4.3,41.4,10.4,2021-12-20T00:00:00+01:00,,0.0,-2.4,1639958400000,0.0,,,83.02,,Clear,-4.7,23556,Germany
2.2,4.4,24.4,12.3,2021-12-20T00:00:00+01:00,,0.0,-2.8,1639958400000,0.0,,,79.61,,Clear,-5.9,56068,Germany
0.6,2.6,37.2,18.7,2021-12-20T00:00:00+01:00,,1.0,-1.0,1639958400000,0.0,,,88.72,,Clear,-5.8,13581,Germany
3.5,5.9,37.7,13.6,2021-12-20T00:00:00+01:00,,3.3,-1.6,1639958400000,0.0,,,75.73,,Clear,-4.1,63263,Germany
1.4,2.8,31.2,26.2,2021-12-20T00:00:00+01:00,,2.0,-1.0,1639958400000,0.0,,,85.72,,Clear,-6.9,67433,Germany
